Gene ID,Gene Name,Col.0,pp7l.1
AT2G20650,FLY2,67.12446070111477,87.4973186752935
AT2G20660,RALFL14,0,0
AT2G20670,NA,1709.436265855056,2545.7114612474866
AT2G20680,MAN2,83.53266220583171,128.02239258806102
AT2G20690,NA,43.25798578516285,38.683025098550814
AT2G20700,LLG2,2.237482023370492,2.7630732213250577
AT2G20710,NA,2.98330936449399,3.6840976284334106
AT2G20720,NA,0,0
AT2G20721,NA,33.562230350557385,38.683025098550814
AT2G20722,NA,11.93323745797596,39.60404950565916
AT2G20723,NA,12.679064799099455,27.630732213250578
AT2G20725,NA,120.82402926200659,116.04907529565243
AT2G20740,TOM2AH3,186.45683528087434,328.8057133376819
AT2G20750,EXPB1,67.12446070111477,62.62965968336798
AT2G20760,NA,163.33618770604593,128.02239258806102
AT2G20770,GCL2,5.220791387864482,16.57843932795035
AT2G20780,PLT4,81.29518018246122,66.3137573118014
AT2G20784,NA,0,0
AT2G20790,AP5M,132.75726671998254,118.81214851697749
AT2G20800,NDB4,8.204100752358471,3.6840976284334106
AT2G20805,NA,0,0
AT2G20810,GAUT10,137.97805810784703,132.6275146236028
AT2G20815,QWRF3,8.949928093481969,7.368195256866821
AT2G20820,NA,549.6747504080176,613.4022551341628
AT2G20825,ULT2,5.96661872898798,11.052292885300231
AT2G20830,NA,125.29899330874757,150.1269783586615
AT2G20835,NA,79.05769815909073,95.78653833926867
AT2G20840,SCAMP1,140.21554013121752,181.44180820034546
AT2G20850,SRF1,103.67000041616615,100.39166037481044
AT2G20860,LIP1,651.8530961419367,645.6381093829552
AT2G20870,NA,0,2.7630732213250577
AT2G20873,NA,0,0
AT2G20875,EPF1,14.17071948134645,23.025610177708817
AT2G20880,ERF053,2.237482023370492,1.8420488142167053
AT2G20890,THF1,2130.828713589832,2217.8267723169133
AT2G20900,DGK5,205.8483461500853,227.4930285557631
AT2G20920,NA,191.67762666873884,135.39058784492784
AT2G20921,NA,1.491654682246995,1.8420488142167053
AT2G20930,NA,130.51978469661205,196.17819871407912
AT2G20940,NA,55.93705058426231,65.39273290469303
AT2G20950,NA,32.816403009433884,34.077903063009046
AT2G20960,pEARLI4,199.13590007997382,173.1525885363703
AT2G20970,NA,0,0
AT2G20980,MCM10,8.204100752358471,9.210244071083526
AT2G20990,SYTA,626.4949665437379,557.2197663005534
AT2G21010,NA,0,0
AT2G21030,NA,1.491654682246995,3.6840976284334106
AT2G21040,NA,0.7458273411234975,0
AT2G21045,HAC1,87.2617989114492,98.54961156059373
AT2G21050,LAX2,221.51072031367875,160.25824683685337
AT2G21060,CSP4,23.86647491595192,24.86765899192552
AT2G21070,FIO1,29.833093644939897,35.919951877225756
AT2G21080,NA,30.578920986063395,38.683025098550814
AT2G21090,PCMP-E48,21.628992892581426,34.9989274701174
AT2G21100,DIR23,29.0872663038164,58.94556205493457
AT2G21105,NA,0,0
AT2G21110,DIR4,0,0
AT2G21120,NA,328.16403009433884,410.7768855703253
AT2G21130,CYP19-2,39.52884907954537,25.788683399033875
AT2G21140,PRP2,286.397698991423,389.5933242068332
AT2G21150,XCT,21.628992892581426,45.13019594830928
AT2G21160,NA,561.6079878659936,549.8515710436865
AT2G21170,TIM,985.9837449652636,595.9027913991042
AT2G21180,NA,85.0243168880787,139.9957098804696
AT2G21185,NA,0,0
AT2G21187,NA,2.98330936449399,7.368195256866821
AT2G21188,NA,14.17071948134645,16.57843932795035
AT2G21190,NA,238.66474915951918,335.2528841874404
AT2G21195,NA,32.816403009433884,71.83990375445151
AT2G21200,NA,23.86647491595192,18.420488142167052
AT2G21210,NA,249.10633193524814,404.3297147205668
AT2G21220,NA,14.17071948134645,23.025610177708817
AT2G21230,NA,88.00762625257269,96.70756274637702
AT2G21235,NA,0,0
AT2G21237,NA,0.7458273411234975,2.7630732213250577
AT2G21240,BPC4,140.21554013121752,135.39058784492784
AT2G21250,NA,225.2398570192962,151.04800276576984
AT2G21260,NA,0.7458273411234975,1.8420488142167053
AT2G21270,UFD1,184.96518059862737,188.8100034572123
AT2G21280,GC1,319.2141020008569,290.1226882391311
AT2G21290,NA,64.14115133662078,56.18248883360951
AT2G21300,KIN7E,88.7534535936962,93.94448952505196
AT2G21320,BBX18,38.783021738421866,31.31482984168399
AT2G21330,FBA1,6888.461322616622,6888.341540763369
AT2G21340,DTX46,165.57366972941642,179.59975938612877
AT2G21350,NA,2.98330936449399,7.368195256866821
AT2G21360,NA,0,0
AT2G21370,XK-1,159.60705100042844,159.337222429745
AT2G21380,KIN7M,277.44777089794104,279.07039535383086
AT2G21385,NA,92.48259029931369,77.36605019710163
AT2G21390,NA,825.6308666237117,701.8205982165647
AT2G21400,SRS3,0,0
AT2G21410,VHA-A2,305.78920986063395,369.3307872504494
AT2G21420,NA,0,0
AT2G21430,RD19B,11.187410116852462,9.210244071083526
AT2G21440,NA,70.10777006560876,50.656342390959395
AT2G21450,CHR34,0,0
AT2G21455,NA,0,0
AT2G21465,NA,0,0
AT2G21470,SAE2,163.33618770604593,208.1515160064877
AT2G21480,NA,2.98330936449399,1.8420488142167053
AT2G21490,LEA,17.15402884584044,6.447170849758469
AT2G21500,NA,100.68669105167216,101.31268478191879
AT2G21510,NA,11.187410116852462,20.26253695638376
AT2G21520,NA,395.28849079545364,396.9615194637
AT2G21530,NA,525.8082754920657,470.6434720323682
AT2G21540,SFH3,103.67000041616615,88.41834308240185
AT2G21550,NA,41.020503761792355,63.55068409047633
AT2G21560,NA,15.662374163593446,18.420488142167052
AT2G21570,NA,0,0
AT2G21580,RPS25B,330.4015121177094,464.1963011826097
AT2G21590,APL4,37.29136705617487,38.683025098550814
AT2G21595,NA,1.491654682246995,0.9210244071083526
AT2G21600,RER1B,228.9689937249137,408.0138123490002
AT2G21610,PE11,6.7124460701114765,12.894341699516938
AT2G21620,RD2,219.27323829030826,227.4930285557631
AT2G21630,NA,35.05388503280438,33.1568786559007
AT2G21640,NA,17.15402884584044,7.368195256866821
AT2G21650,RL2,2.237482023370492,6.447170849758469
AT2G21655,NA,0,0
AT2G21660,RBG7,933.0300037454953,1078.5195807238808
AT2G21670,NA,0,0
AT2G21680,NA,0,0
AT2G21690,NA,0,0
AT2G21700,NA,0,0
AT2G21710,MTERF2,20.883165551457928,22.104585770600462
AT2G21720,NA,6.7124460701114765,5.5261464426501155
AT2G21725,NA,0,0
AT2G21727,NA,0,0
AT2G21730,CAD2,1.491654682246995,0
AT2G21740,EC1.2,0,0
AT2G21750,EC1.3,0,0
AT2G21770,CESA9,11.187410116852462,8.289219663975175
AT2G21780,NA,0,0
AT2G21790,RNR1,292.364317720411,255.12376076901367
AT2G21800,EME1A,16.408201504716942,10.13126847819188
AT2G21810,NA,0,0.9210244071083526
AT2G21820,NA,4.474964046740984,6.447170849758469
AT2G21830,NA,70.10777006560876,77.36605019710163
AT2G21840,NA,32.816403009433884,29.472781027467285
AT2G21850,NA,43.25798578516285,74.60297697577657
AT2G21860,NA,137.97805810784703,96.70756274637702
AT2G21870,MGP1,720.4692115252985,619.8494259839214
AT2G21880,RABG2,26.849784280445906,61.70863527625963
AT2G21890,CAD3,0.7458273411234975,1.8420488142167053
AT2G21900,WRKY59,0.7458273411234975,0.9210244071083526
AT2G21910,CYP96A5,0,0
AT2G21920,NA,0,0
AT2G21930,NA,0,0
AT2G21940,SK1,56.6828779253858,93.94448952505196
AT2G21950,SKIP6,2.98330936449399,5.5261464426501155
AT2G21960,NA,357.9971237392788,475.24859406790995
AT2G21970,SEP2,217.78158360806125,296.56985908888953
AT2G21980,NA,0,0
AT2G21990,NA,0,0
AT2G22000,PEP6,16.408201504716942,11.052292885300231
AT2G22010,RKP,216.28992892581425,223.8089309273297
AT2G22030,NA,0,0
AT2G22040,LST8-2,0,0
AT2G22050,NA,0,0
AT2G22055,RALFL15,0,0
AT2G22060,NA,0,0
AT2G22070,PCMP-H41,5.96661872898798,5.5261464426501155
AT2G22080,NA,32.07057566831039,40.52507391276752
AT2G22088,NA,7.458273411234974,3.6840976284334106
AT2G22090,UBA1A,22.374820233704924,15.657414920841996
AT2G22100,UBA1B,18.645683528087435,11.973317292408584
AT2G22110,NA,0,0
AT2G22120,NA,64.88697867774428,95.78653833926867
AT2G22121,LCR35,0,0
AT2G22122,NA,155.87791429481095,233.94019940552158
AT2G22125,CSI1,970.3213708016701,783.7917704492081
AT2G22140,EME1B,14.17071948134645,16.57843932795035
AT2G22145,NA,0,0
AT2G22155,NA,0,0
AT2G22160,NA,0,0
AT2G22170,PLAT2,1036.7000041616614,1137.4651427788156
AT2G22180,NA,0.7458273411234975,0
AT2G22190,TPPE,44.74964046740985,64.47170849758469
AT2G22200,ERF056,17.899856186963937,18.420488142167052
AT2G22220,NA,0,0
AT2G22230,NA,149.16546822469948,172.23156412926195
AT2G22240,IPS2,88.00762625257269,74.60297697577657
AT2G22241,NA,0,0
AT2G22250,PAT,92.48259029931369,99.47063596770208
AT2G22260,NA,16.408201504716942,19.341512549275407
AT2G22270,NA,20.13733821033443,26.709707806142227
AT2G22280,NA,0,0
AT2G22290,RABH1D,2.98330936449399,5.5261464426501155
AT2G22300,CAMTA3,319.2141020008569,399.7245926850251
AT2G22310,UBP4,19.391510869210933,25.788683399033875
AT2G22320,NA,0,0
AT2G22330,CYP79B3,149.16546822469948,133.54853903071114
AT2G22340,NA,0,0
AT2G22345,NA,0,0
AT2G22360,DJA6,86.5159715703257,81.05014782553503
AT2G22370,MED18,44.74964046740985,57.10351324071787
AT2G22380,NA,0,0
AT2G22400,NA,135.74057608447654,165.78439327950346
AT2G22410,PCMP-E28,5.96661872898798,4.605122035541763
AT2G22420,PER17,23.12064757482842,17.4994637350587
AT2G22425,NA,193.16928135098584,269.8601512827473
AT2G22426,NA,0.7458273411234975,0
AT2G22430,ATHB-6,591.4410815109335,727.6092816155985
AT2G22440,NA,0,0
AT2G22450,RIBA2,100.68669105167216,93.94448952505196
AT2G22460,NA,0,3.6840976284334106
AT2G22465,NA,0,0
AT2G22470,AGP2,545.1997863612767,785.6338192634248
AT2G22475,GEM,82.78683486470821,69.07683053312645
AT2G22480,PFK5,152.89460493031697,174.07361294347865
AT2G22482,NA,0,0
AT2G22490,CYCD2;1,72.34525208897925,60.78761086915127
AT2G22496,MIR779A,2.98330936449399,8.289219663975175
AT2G22500,PUMP5,314.7391379541159,470.6434720323682
AT2G22510,NA,19.391510869210933,50.656342390959395
AT2G22520,NA,0,0
AT2G22530,NA,72.34525208897925,95.78653833926867
AT2G22540,SVP,210.32331019682627,288.2806394249144
AT2G22560,NET2D,28.3414389626929,29.472781027467285
AT2G22570,NIC1,37.29136705617487,55.261464426501156
AT2G22580,NA,0.7458273411234975,0
AT2G22590,UGT91A1,3.729136705617487,0.9210244071083526
AT2G22600,NA,4.474964046740984,5.5261464426501155
AT2G22610,NA,31.324748327186892,32.23585424879234
AT2G22620,NA,8.204100752358471,33.1568786559007
AT2G22630,AGL17,1.491654682246995,5.5261464426501155
AT2G22640,BRK1,63.39532399549728,90.26039189661856
AT2G22650,NA,26.849784280445906,30.393805434575636
AT2G22660,GRDP1,281.1769076035585,308.5431763812981
AT2G22668,MIR405A,0,0
AT2G22670,IAA8,839.0557587639346,888.7885528595604
AT2G22680,WAVH1,83.53266220583171,81.05014782553503
AT2G22690,NA,20.883165551457928,32.23585424879234
AT2G22720,NA,249.10633193524814,320.51649367370675
AT2G22730,NA,35.05388503280438,43.288147134092576
AT2G22740,SUVH6,23.86647491595192,18.420488142167052
AT2G22750,NA,0,0.9210244071083526
AT2G22760,BHLH19,2.237482023370492,30.393805434575636
AT2G22770,NAI1,209.57748285570278,243.1504434766051
AT2G22780,PMDH1,350.5388503280438,382.22512894996635
AT2G22790,NA,6.7124460701114765,10.13126847819188
AT2G22795,NA,28.3414389626929,41.446098319875865
AT2G22800,HAT9,17.899856186963937,23.025610177708817
AT2G22805,NA,0,0
AT2G22807,NA,0,0
AT2G22810,ACS4,22.374820233704924,20.26253695638376
AT2G22820,NA,0,0
AT2G22821,NA,3.729136705617487,3.6840976284334106
AT2G22830,SQE2,81.29518018246122,99.47063596770208
AT2G22840,GRF1,152.89460493031697,175.91566175769535
AT2G22850,AtbZIP6,0.7458273411234975,3.6840976284334106
AT2G22860,PSK2,3.729136705617487,1.8420488142167053
AT2G22870,EMB2001,49.97043185527433,69.9978549402348
AT2G22880,NA,0,0
AT2G22890,FAD4L2,27.595611621569404,17.4994637350587
AT2G22900,GT7,52.95374121976832,63.55068409047633
AT2G22905,NA,2.98330936449399,1.8420488142167053
AT2G22910,NAGS1,73.09107943010275,85.65526986107679
AT2G22920,SCPL12,44.003813126286346,58.94556205493457
AT2G22930,UGT79B8,5.96661872898798,9.210244071083526
AT2G22940,NA,0,0
AT2G22941,NA,0,0
AT2G22942,NA,0,0
AT2G22950,ACA7,0,0
AT2G22955,NA,0,0
AT2G22960,NA,0,0
AT2G22970,SCPL11,130.51978469661205,170.38951531504523
AT2G22980,SCPL13,188.69431730424486,389.5933242068332
AT2G22990,SNG1,1892.163964430313,2640.576975179647
AT2G23000,SCPL10,67.87028804223827,64.47170849758469
AT2G23010,SCPL9,61.90366931325028,62.62965968336798
AT2G23020,NA,0,0
AT2G23030,SRK2J,26.849784280445906,47.89326916963434
AT2G23040,NA,3.729136705617487,8.289219663975175
AT2G23050,NPY4,13.424892140222953,8.289219663975175
AT2G23060,NA,5.220791387864482,9.210244071083526
AT2G23067,NA,0,1.8420488142167053
AT2G23070,CKA4,384.1010806786012,348.1472258869573
AT2G23080,CKA3,63.39532399549728,90.26039189661856
AT2G23090,NA,620.52834781474985,776.4235751923413
AT2G23093,NA,35.05388503280438,44.209171541200924
AT2G23096,P4H13,2.98330936449399,1.8420488142167053
AT2G23100,NA,112.6199285096481,76.44502578999327
AT2G23110,NA,6.7124460701114765,5.5261464426501155
AT2G23118,NA,0,0
AT2G23120,NA,399.0176275010711,291.9647370533478
AT2G23130,AGP17,676.4653983990122,778.265624006558
AT2G23140,NA,155.13208695368746,156.57414920841995
AT2G23142,SPH10,0,0
AT2G23148,SPH11,0,0
AT2G23150,NRAMP3,44.003813126286346,50.656342390959395
AT2G23160,NA,0,0
AT2G23170,GH3.3,119.33237457975959,135.39058784492784
AT2G23180,CYP96A1,38.03719439729837,33.1568786559007
AT2G23190,CYP81D7,0.7458273411234975,2.7630732213250577
AT2G23200,NA,35.799712373927875,35.919951877225756
AT2G23210,NA,1.491654682246995,0.9210244071083526
AT2G23220,CYP81D6,0,0
AT2G23230,NA,0,0
AT2G23240,MT4B,2.98330936449399,4.605122035541763
AT2G23250,UGT84B2,0,0
AT2G23260,UGT84B1,0,0
AT2G23270,NA,0,0
AT2G23290,AtMYB70,24.612302257075417,45.13019594830928
AT2G23300,NA,21.628992892581426,41.446098319875865
AT2G23310,RER1C,144.6905041779585,134.4695634378195
AT2G23320,WRKY15,288.6351810147935,349.06825029406565
AT2G23321,NA,0.7458273411234975,2.7630732213250577
AT2G23340,ERF008,24.612302257075417,30.393805434575636
AT2G23347,MIR844A,2.237482023370492,0.9210244071083526
AT2G23348,NA,8.204100752358471,11.973317292408584
AT2G23350,PAB4,874.109643796739,723.0041595800568
AT2G23360,FPP7,22.374820233704924,23.025610177708817
AT2G23370,NA,34.30805769168088,24.86765899192552
AT2G23380,CLF,66.37863335999127,59.866586462042925
AT2G23390,NA,132.01143937885905,144.60083191601137
AT2G23400,NA,0,2.7630732213250577
AT2G23410,DPS,8.204100752358471,11.973317292408584
AT2G23420,NAPRT2,129.02813001436505,143.67980750890302
AT2G23430,KRP1,41.020503761792355,49.73531798385104
AT2G23440,CEP3,0,0
AT2G23445,NA,0,0
AT2G23450,WAKL14,173.0319431406514,200.78332074962088
AT2G23460,XLG1,202.8650367855913,153.81107598709488
AT2G23470,RUS4,14.916546822469948,22.104585770600462
AT2G23510,SDT,2.237482023370492,2.7630732213250577
AT2G23520,NA,82.04100752358471,81.05014782553503
AT2G23530,NA,8.949928093481969,6.447170849758469
AT2G23540,NA,52.20791387864482,116.04907529565243
AT2G23550,ATMES6,3.729136705617487,7.368195256866821
AT2G23560,MES7,23.12064757482842,23.94663458481717
AT2G23570,MES19,0,0
AT2G23580,MES4,0,0
AT2G23590,MES8,44.74964046740985,33.1568786559007
AT2G23600,ACL,302.80590049613994,312.22727400973156
AT2G23610,MES3,87.2617989114492,93.02346511794362
AT2G23620,MES1,39.52884907954537,64.47170849758469
AT2G23630,sks16,14.17071948134645,17.4994637350587
AT2G23640,RTNLB13,1.491654682246995,0.9210244071083526
AT2G23650,NA,0,0
AT2G23660,LBD10,0,0.9210244071083526
AT2G23670,YCF37,0,0
AT2G23672,NA,0,0
AT2G23680,NA,4.474964046740984,18.420488142167052
AT2G23690,NA,35.799712373927875,26.709707806142227
AT2G23700,NA,35.799712373927875,48.81429357674269
AT2G23740,SUVR5,57.428705266509304,65.39273290469303
AT2G23755,NA,5.96661872898798,10.13126847819188
AT2G23760,BLH4,208.08582817345578,139.9957098804696
AT2G23770,LYK4,90.99093561706668,91.1814163037269
AT2G23780,NA,206.59417349120878,358.2784943651492
AT2G23790,NA,112.6199285096481,121.57522173830255
AT2G23800,GGPPS2,1.491654682246995,0
AT2G23810,TET8,915.8759748996548,1514.1641252861318
AT2G23820,NA,83.53266220583171,83.8132210468601
AT2G23830,PVA31,1.491654682246995,2.7630732213250577
AT2G23834,NA,0,0
AT2G23840,NA,67.12446070111477,89.33936748951021
AT2G23890,NA,73.09107943010275,108.68088003878562
AT2G23900,NA,0,0
AT2G23910,NA,20.883165551457928,11.973317292408584
AT2G23930,SNRNP-G,196.15259071547982,272.62322450407237
AT2G23940,NA,32.816403009433884,45.13019594830928
AT2G23945,NA,6.7124460701114765,8.289219663975175
AT2G23950,NA,99.94086371054865,88.41834308240185
AT2G23960,GGP4,3.729136705617487,1.8420488142167053
AT2G23970,GGP5,3.729136705617487,4.605122035541763
AT2G23980,ATCNGC6,166.31949707053994,158.41619802263665
AT2G23985,NA,4.474964046740984,1.8420488142167053
AT2G23987,NA,0,0
AT2G23990,ENODL11,0,0
AT2G24000,SCPL22,0,0
AT2G24010,scpl23,12.679064799099455,6.447170849758469
AT2G24020,STIC2,231.9523030894077,242.22941906949674
AT2G24030,NA,3.729136705617487,0.9210244071083526
AT2G24040,NA,97.70338168717817,147.36390513733642
AT2G24050,EIF(ISO)4G2,160.35287834155196,97.62858715348538
AT2G24060,IF3-2,123.06151128537708,125.25931936673597
